Node,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Engagement
@Tewatia7z,0.00028534741047224997,0.0,0.05151319942228035,0.00028534741047224997
@callelover,0.00028534741047224997,0.0,0.05151319942228035,0.00028534741047224997
Tewatia7z,0.00028534741047224997,0.0,0.05151319942228035,0.00028534741047224997
Isaiah (7:14),0.0005706948209444999,4.071738163131421e-08,0.00028534741047224997,0.0005706948209444999
@beledbylove,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
beledbylove,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
RevolutionaryJack ,0.0011413896418889999,2.4430428978788525e-07,0.0005706948209444999,0.0011413896418889999
@BenReilly149,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
@KaitouDKid,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
@DDKeyD,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
BenReilly149,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
EDDIE THA WARRIOR,0.0005706948209444999,4.071738163131421e-08,0.00028534741047224997,0.0005706948209444999
@bitchbefr,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
bitchbefr,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
BrokenXry,0.0011413896418889999,2.4430428978788525e-07,0.0005706948209444999,0.0011413896418889999
@Bobuser1,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
@pearlinin,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
@daremetv,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
Bobuser1,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
Tru7h,0.0005706948209444999,4.071738163131421e-08,0.00028534741047224997,0.0005706948209444999
@Spidey2307,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
Spidey2307,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
Ludwi,0.0011413896418889999,0.00029084425699247733,0.04574297654209719,0.0011413896418889999
@jayfknkellz,0.00028534741047224997,0.0,0.040320473798826785,0.00028534741047224997
@ezyo1000,0.0005706948209444999,0.00038746660360358594,0.052829916569746053,0.0005706948209444999
@DibingaSimb,0.00028534741047224997,0.0,0.040320473798826785,0.00028534741047224997
jayfknkellz,0.00028534741047224997,0.0,0.040320473798826785,0.00028534741047224997
Kevin Guerrero//Black Myth: Wukong,0.0014267370523612499,4.071738163131421e-07,0.0007133685261806249,0.0014267370523612499
@Maurici974,0.00028534741047224997,0.0,0.00039631584787812497,0.00028534741047224997
@ElLoconGamer,0.00028534741047224997,0.0,0.00039631584787812497,0.00028534741047224997
@aydenstonex,0.00028534741047224997,0.0,0.00039631584787812497,0.00028534741047224997
Maurici974,0.00028534741047224997,0.0,0.00039631584787812497,0.00028534741047224997
aydenstonex,0.00028534741047224997,0.0,0.00039631584787812497,0.00028534741047224997
Food Gospel,0.0005706948209444999,4.071738163131421e-08,0.00028534741047224997,0.0005706948209444999
@theblackdetour,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
theblackdetour,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
Klaus Toons,0.00028534741047224997,0.0,0.07219100066948457,0.00028534741047224997
BRACEY - DRAWMATICS,0.0031388215151947497,2.2394559897222813e-06,0.0015694107575973748,0.0031388215151947497
@busechris,0.00028534741047224997,0.0,0.000822072301598625,0.00028534741047224997
@TheRealAlMega,0.00028534741047224997,0.0,0.000822072301598625,0.00028534741047224997
@DeevElliott,0.00028534741047224997,0.0,0.000822072301598625,0.00028534741047224997
@skeezix161,0.00028534741047224997,0.0,0.000822072301598625,0.00028534741047224997
@GregRozeboom,0.00028534741047224997,0.0,0.000822072301598625,0.00028534741047224997
@LordAzoth,0.00028534741047224997,0.0,0.000822072301598625,0.00028534741047224997
@Headgeek1138,0.00028534741047224997,0.0,0.000822072301598625,0.00028534741047224997
@JerryOrdway,0.00028534741047224997,0.0,0.000822072301598625,0.00028534741047224997
@TomBrevoort,0.00028534741047224997,0.0,0.000822072301598625,0.00028534741047224997
@ComicCrusaders,0.00028534741047224997,0.0,0.000822072301598625,0.00028534741047224997
busechris,0.00028534741047224997,0.0,0.000822072301598625,0.00028534741047224997
Patrick,0.0011413896418889999,0.001818747536385103,0.06782183161841833,0.0011413896418889999
marvel the sat,0.00028534741047224997,0.0,0.06524922288102,0.00028534741047224997
sergio,0.0011413896418889999,2.4430428978788525e-07,0.0005706948209444999,0.0011413896418889999
@AmadeusReine,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
@Lewy601,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
@icysaiyan,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
AmadeusReine,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
Thiago Rodrigues,0.0005706948209444999,4.071738163131421e-08,0.00028534741047224997,0.0005706948209444999
@MichellGui,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
MichellGui,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
Michaelthedriver,0.0005706948209444999,5.428984217508561e-08,0.0004993579683264374,0.0005706948209444999
@GameSpot,0.0011413896418889999,5.496846520227418e-07,0.0006991011556570124,0.0011413896418889999
GameSpot,0.0008560422314167499,6.107607244697131e-08,0.00043693822228563277,0.0008560422314167499
Samuel blank,0.0005706948209444999,4.071738163131421e-08,0.00028534741047224997,0.0005706948209444999
@McBDirect,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
McBDirect,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
Yousef Ibrahim,0.0005706948209444999,3.2573905305051367e-07,0.0005503128630536249,0.0005706948209444999
iFireMonkey,0.00028534741047224997,0.0,0.00039850241807331464,0.00028534741047224997
Cosmic Marvel,0.00028534741047224997,0.0,0.00014267370523612499,0.00028534741047224997
@LiamTCrowley,0.00028534741047224997,0.0,0.00014267370523612499,0.00028534741047224997
Jonathan Xero,0.0011413896418889999,2.4430428978788525e-07,0.0005706948209444999,0.0011413896418889999
@MaxwellJadot,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
@HeavenScorned,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
@EricDJuly,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
MaxwellJadot,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
ku,0.0008560422314167499,0.0002965809850804028,0.06225121786504997,0.0008560422314167499
Time17Prime,0.0005706948209444999,1.006673421698281e-05,0.05262745050429525,0.0005706948209444999
Eren Yaeger,0.0005706948209444999,4.071738163131421e-08,0.00028534741047224997,0.0005706948209444999
@cruise62,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
cruise62,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
Greg Owoc,0.0005706948209444999,4.071738163131421e-08,0.00028534741047224997,0.0005706948209444999
@sscjusa,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
sscjusa,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
Canogar Watchagon,0.0011413896418889999,0.0002908442569924774,0.060698202016303965,0.0011413896418889999
@minidrwho,0.00028534741047224997,0.0,0.05150664974657503,0.00028534741047224997
@EvokerGuy,0.00028534741047224997,0.0,0.05150664974657503,0.00028534741047224997
minidrwho,0.00028534741047224997,0.0,0.05150664974657503,0.00028534741047224997
Thunder,0.0005706948209444999,2.4216662725224125e-05,0.06068001801330328,0.0005706948209444999
marvelupdat3s,0.0011413896418889999,1.2215214489394262e-07,0.05151319942228035,0.0011413896418889999
LauraO6243,0.0008560422314167499,1.2215214489394262e-07,0.00042802111570837496,0.0008560422314167499
@DarkHorseAsh,0.00028534741047224997,0.0,0.00025681266942502494,0.00028534741047224997
@StedeSpeaks,0.00028534741047224997,0.0,0.00025681266942502494,0.00028534741047224997
DarkHorseAsh,0.00028534741047224997,0.0,0.00025681266942502494,0.00028534741047224997
MachInfinity,0.0014267370523612499,0.0003877109078933739,0.06795266296348447,0.0014267370523612499
@grandysammy,0.00028534741047224997,0.0,0.05663751139556975,0.00028534741047224997
@CeruleanShadowX,0.00028534741047224997,0.0,0.05663751139556975,0.00028534741047224997
@ChairmanGao,0.00028534741047224997,0.0,0.05663751139556975,0.00028534741047224997
grandysammy,0.00028534741047224997,0.0,0.05663751139556975,0.00028534741047224997
Xaxx,0.0008560422314167499,9.364997775202268e-07,0.0009273790840348124,0.0008560422314167499
@Reds,0.00028534741047224997,0.0,0.0006345225311817137,0.00028534741047224997
MLB,0.00028534741047224997,0.0,0.0006345225311817137,0.00028534741047224997
cm punk fan boi,0.0008560422314167499,0.00019393688870994957,0.06771979275439864,0.0008560422314167499
@DahiyaKnight,0.00028534741047224997,0.0,0.05647564481483517,0.00028534741047224997
DahiyaKnight,0.00028534741047224997,0.0,0.05647564481483517,0.00028534741047224997
volleydan,0.0014267370523612499,8.957823958889125e-07,0.0007023936257778461,0.0014267370523612499
@joeyquart,0.00028534741047224997,0.0,0.0004565558567556,0.00028534741047224997
@adambarnhardt,0.0005706948209444999,6.107607244697131e-07,0.0006522226525079999,0.0005706948209444999
@desertstarr57,0.00028534741047224997,0.0,0.0004565558567556,0.00028534741047224997
joeyquart,0.00028534741047224997,0.0,0.0004565558567556,0.00028534741047224997
desertstarr57,0.00028534741047224997,0.0,0.0004565558567556,0.00028534741047224997
moved to @reedsuelawyer,0.0005706948209444999,4.071738163131421e-08,0.00028534741047224997,0.0005706948209444999
@JugTBWJWSU,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
JugTBWJWSU,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
Jason (U mad),0.0014267370523612499,0.0002972462193354597,0.06472276725624104,0.0014267370523612499
@BlueBoy8000,0.00028534741047224997,0.0,0.054375812115008415,0.00028534741047224997
marvelheaux,0.0005706948209444999,4.581702963625756e-06,0.05438311186156702,0.0005706948209444999
BlueBoy8000,0.00028534741047224997,0.0,0.054375812115008415,0.00028534741047224997
LeMecPlusUltra,0.0008560422314167499,0.00019393688870994957,0.06743795576108086,0.0008560422314167499
@gman62636,0.00028534741047224997,0.0,0.05627949433965167,0.00028534741047224997
gman62636,0.00028534741047224997,0.0,0.05627949433965167,0.00028534741047224997
XIII Roxas- Dragon Slayer,0.0005706948209444999,4.071738163131421e-08,0.00028534741047224997,0.0005706948209444999
@PoemsFuture,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
PoemsFuture,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
Scott M,0.0011413896418889999,0.0005606605177109114,0.07509496714372281,0.0011413896418889999
@SheHulkOfficial,0.0005706948209444999,4.8474042832079555e-05,0.06152324402108173,0.0005706948209444999
SheHulkOfficial,0.0005706948209444999,4.8474042832079555e-05,0.06152324402108173,0.0005706948209444999
Suriliimehek,0.0008560422314167499,1.2215214489394262e-07,0.00042802111570837496,0.0008560422314167499
@Sonuwasson1,0.00028534741047224997,0.0,0.00025681266942502494,0.00028534741047224997
@garrywalia,0.00028534741047224997,0.0,0.00025681266942502494,0.00028534741047224997
Sonuwasson1,0.00028534741047224997,0.0,0.00025681266942502494,0.00028534741047224997
G Steven Roper,0.0005706948209444999,1.2215214489394262e-07,0.00032611132625399997,0.0005706948209444999
DavidDTSS,0.00028534741047224997,0.0,0.0002282779283778,0.00028534741047224997
nun ya,0.0005706948209444999,2.0358690815657104e-08,0.05210621908248925,0.0005706948209444999
Lukes Bucket Hat,0.0005706948209444999,4.071738163131421e-08,0.00028534741047224997,0.0005706948209444999
@D4hz4hn,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
D4hz4hn,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
That Dude That Draws (C0mms open!),0.0008560422314167499,1.2215214489394262e-07,0.00042802111570837496,0.0008560422314167499
@abillionandtwo,0.00028534741047224997,0.0,0.00025681266942502494,0.00028534741047224997
@GoodSmileUS,0.00028534741047224997,0.0,0.00025681266942502494,0.00028534741047224997
abillionandtwo,0.00028534741047224997,0.0,0.00025681266942502494,0.00028534741047224997
famallama,0.0011413896418889999,4.886085795757705e-07,0.0005706948209444999,0.0011413896418889999
@PizzaFace99,0.00028534741047224997,0.0,0.00036687524203574996,0.00028534741047224997
@SleepyJustin1,0.00028534741047224997,0.0,0.00036687524203574996,0.00028534741047224997
@NicholasJLevi,0.0005706948209444999,3.2573905305051367e-07,0.0005136253388500499,0.0005706948209444999
PizzaFace99,0.00028534741047224997,0.0,0.00036687524203574996,0.00028534741047224997
Cory Wheaton ,0.0005706948209444999,5.585662497875855e-07,0.06742673106804473,0.0005706948209444999
The Mayne Authority (mayne/maynes),0.0011413896418889999,0.0002908442569924774,0.05223387276859167,0.0011413896418889999
@LonelyBanter,0.00028534741047224997,0.0,0.045280254876970065,0.00028534741047224997
@Normies2Nerds,0.00028534741047224997,0.0,0.045280254876970065,0.00028534741047224997
ChillMongerr,0.00028534741047224997,0.0,0.045280254876970065,0.00028534741047224997
@SithADC,0.00028534741047224997,0.0,0.0682905934350662,0.00028534741047224997
@BenMeye08712597,0.00028534741047224997,0.0,0.0682905934350662,0.00028534741047224997
SithADC,0.00028534741047224997,0.0,0.0682905934350662,0.00028534741047224997
Mr. L,0.0008560422314167499,1.2215214489394262e-07,0.00042802111570837496,0.0008560422314167499
@JWeaksauce,0.00028534741047224997,0.0,0.00025681266942502494,0.00028534741047224997
@BobnetworkLPH,0.00028534741047224997,0.0,0.00025681266942502494,0.00028534741047224997
JWeaksauce,0.00028534741047224997,0.0,0.00025681266942502494,0.00028534741047224997
I Have No Clever Name,0.0005706948209444999,4.071738163131421e-08,0.00028534741047224997,0.0005706948209444999
@shannonandswift,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
shannonandswift,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
Torinthestorm,0.0008560422314167499,0.00019393688870994957,0.06771979275439864,0.0008560422314167499
@IsVicSalvaDead,0.00028534741047224997,0.0,0.05647564481483517,0.00028534741047224997
IsVicSalvaDead,0.00028534741047224997,0.0,0.05647564481483517,0.00028534741047224997
ChurchKeys,0.00028534741047224997,0.0,0.00014267370523612499,0.00028534741047224997
@Deadline,0.00028534741047224997,0.0,0.00014267370523612499,0.00028534741047224997
Il a pas tort,0.0011413896418889999,2.4430428978788525e-07,0.0005706948209444999,0.0011413896418889999
@SnakierGJ,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
@MrRominade,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
@PierreBy,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
SnakierGJ,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
MasteroftheTDS,0.00028534741047224997,0.0,0.00029723688590859376,0.00028534741047224997
 NM     ``,0.0005706948209444999,4.071738163131421e-08,0.00028534741047224997,0.0005706948209444999
@FilmOdysseyMCU,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
FilmOdysseyMCU,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
Manuelk,0.0005706948209444999,4.071738163131421e-08,0.00028534741047224997,0.0005706948209444999
@Rupture94,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
Rupture94,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
Cereal,0.0005706948209444999,4.071738163131421e-08,0.00028534741047224997,0.0005706948209444999
@DrFeelGood31,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
DrFeelGood31,0.00028534741047224997,0.0,0.00019023160698149996,0.00028534741047224997
Village Pipol Magazine,0.00028534741047224997,0.0,0.07461088502750027,0.00028534741047224997
Volen,0.0011413896418889999,2.4430428978788525e-07,0.0005706948209444999,0.0011413896418889999
@LeeMcNair16,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
@F0URHED,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
@rileyanntoine,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
LeeMcNair16,0.00028534741047224997,0.0,0.00032611132625399997,0.00028534741047224997
